Name,Fold Change(Tb/CK),Tb-Mean(%),Tb-Sd(%),CK-Mean(%),CK-Sd(%),Lower ci,Upper ci,Effectsize,P-value,corrected pvalue
"2.7.7.85","1.4382999275537","0.0596","0.0101","0.0414","0.0047","-0.02402","-0.01249","-0.01815","3.207E-5","0.0002161"
"4.3.1.17","1.1279020683833","0.0534","0.0075","0.0474","0.0059","-0.01123","-0.000896","-0.006064","0.05085","0.08242"
"2.1.1.37","1.0689016865487","0.052","0.0054","0.0486","0.0031","-0.006752","-0.0001012","-0.003347","0.1129","0.1659"
"2.1.1.207","0.90516913721019","0.0476","0.0049","0.0526","0.0024","0.002348","0.007795","0.004988","0.00304","0.006865"
"3.6.3.25","0.96061912225705","0.049","0.0048","0.051","0.0041","-0.001275","0.00506","0.002017","0.2413","0.3146"
"5.4.4.2","1.511369378474","0.0598","0.0128","0.0396","0.0053","-0.02715","-0.0134","-0.02025","8.547E-5","0.0003822"
"2.7.9.3","1.266073871409","0.0555","0.0067","0.0439","0.0044","-0.01555","-0.007637","-0.01167","5.809E-5","0.0002941"
"2.1.1.131","1.1204356181935","0.0525","0.0066","0.0468","0.005","-0.009431","-0.001573","-0.005639","0.02294","0.04025"
"2.7.1.12","1.1813368630046","0.0536","0.0037","0.0453","0.005","-0.01155","-0.00517","-0.008215","3.917E-5","0.0002346"
"3.7.1.3","1.145371577575","0.0527","0.0042","0.046","0.0038","-0.009606","-0.003731","-0.006697","0.0003099","0.001017"
"5.4.99.15","0.92956641161468","0.0474","0.0075","0.051","0.0061","-0.001388","0.008238","0.003591","0.1029","0.1528"
"2.1.1.132","1.0789250952179","0.051","0.0061","0.0473","0.0049","-0.007777","-0.0001931","-0.003734","0.1354","0.1946"
"5.4.99.60","1.0720186401186","0.0506","0.0064","0.0472","0.005","-0.007491","0.0007197","-0.003407","0.2064","0.2751"
"5.4.99.61","1.0720186401186","0.0506","0.0064","0.0472","0.005","-0.007322","0.0005714","-0.003407","0.2064","0.2751"
"1.3.1.14","0.95794953944734","0.0478","0.0058","0.0499","0.0078","-0.003176","0.006369","0.002098","0.5351","0.6124"
"2.1.1.17","0.6404833836858","0.0382","0.01","0.0596","0.0071","0.01467","0.02802","0.02142","3.917E-5","0.0002346"
"2.1.1.71","0.6404833836858","0.0382","0.01","0.0596","0.0071","0.01514","0.02766","0.02142","3.917E-5","0.0002346"
"5.1.2.3","0.89308541545613","0.0461","0.005","0.0516","0.0046","0.002206","0.009073","0.00552","0.01585","0.02887"
"1.3.3.4","1.1997740112994","0.0531","0.0069","0.0442","0.0047","-0.0133","-0.004534","-0.008842","0.002616","0.006046"
"2.1.1.133","1.0634819532909","0.0501","0.0063","0.0471","0.0049","-0.007225","0.00121","-0.002986","0.3012","0.3768"
"2.1.1.271","1.0634819532909","0.0501","0.0063","0.0471","0.0049","-0.00699","0.001265","-0.002986","0.3012","0.3768"
"3.4.13.22","0.95680258377069","0.0474","0.0041","0.0495","0.0031","-0.0002743","0.004913","0.002134","0.2802","0.3555"
"3.5.2.2","0.77714180206795","0.0421","0.0075","0.0542","0.0076","0.006468","0.01791","0.01207","0.0004398","0.001375"
"2.7.1.107","1.1845278725825","0.0521","0.0052","0.044","0.0037","-0.01127","-0.004999","-0.008108","0.0001806","0.0006524"
"4.2.1.113","1.3064321850157","0.0542","0.0108","0.0415","0.0048","-0.01845","-0.006859","-0.01272","0.0005223","0.001585"
"4.2.1.84","1.071970518101","0.0495","0.011","0.0461","0.0069","-0.009479","0.004307","-0.003319","0.1611","0.2243"
"2.1.1.130","1.0553044975253","0.049","0.0063","0.0465","0.005","-0.006574","0.001426","-0.002579","0.3232","0.4006"
"2.1.1.74","0.71549245147376","0.0398","0.0073","0.0556","0.0039","0.01186","0.02045","0.01583","1.412E-5","0.0001594"
"3.5.1.1","1.0609016038145","0.049","0.0046","0.0461","0.0055","-0.006515","0.001075","-0.002814","0.1237","0.1796"
"6.5.1.3","1.2911942098914","0.0535","0.0065","0.0415","0.0064","-0.01675","-0.00679","-0.01207","0.0001806","0.0006524"
"2.8.4.5","0.60891676555348","0.0359","0.0064","0.059","0.0085","0.01781","0.02844","0.02307","1.412E-5","0.0001594"
"6.3.1.5","0.76472788479521","0.0409","0.0074","0.0535","0.0036","0.008739","0.01684","0.01258","5.809E-5","0.0002941"
"4.1.1.32","1.2937743190661","0.0532","0.0073","0.0411","0.004","-0.01626","-0.007857","-0.01208","7.053E-5","0.0003297"
"5.2.1.4","1.0329954712098","0.0479","0.0052","0.0464","0.0045","-0.004917","0.001968","-0.001534","0.4763","0.5579"
"2.4.2.4","1.1591378124283","0.0505","0.005","0.0436","0.0035","-0.00996","-0.003706","-0.00694","0.0003099","0.001017"
"1.3.1.106","1.0566615620214","0.0483","0.0064","0.0457","0.0051","-0.006777","0.001174","-0.002589","0.3012","0.3768"
"1.3.1.54","1.0566615620214","0.0483","0.0064","0.0457","0.0051","-0.006817","0.001652","-0.002589","0.3012","0.3768"
"5.1.3.6","0.72750881098127","0.0392","0.0082","0.0539","0.0038","0.009928","0.01954","0.01469","3.917E-5","0.0002346"
"1.5.1.38","1.8231725811344","0.0601","0.012","0.033","0.0046","-0.03472","-0.02109","-0.02714","7.468E-6","0.0001594"
"5.1.99.4","1.2395858415603","0.0515","0.0069","0.0415","0.0048","-0.01443","-0.006146","-0.009954","0.0002594","0.000882"
"2.3.1.29","0.95272418910324","0.0449","0.0043","0.0472","0.0072","-0.001665","0.006835","0.00223","0.5351","0.6124"
"2.5.1.74","1.5715483510341","0.0562","0.01","0.0358","0.0051","-0.02606","-0.01469","-0.02045","2.62E-5","0.0002005"
"2.6.1.13","1.1069628950985","0.0483","0.005","0.0437","0.0052","-0.008463","-0.001077","-0.004669","0.09352","0.1414"
"5.3.1.5","1.3289440364649","0.0525","0.0051","0.0395","0.0049","-0.01667","-0.009858","-0.013","1.412E-5","0.0001594"
"2.7.1.167","0.61244872480828","0.0343","0.007","0.0561","0.0051","0.01746","0.02603","0.02173","7.468E-6","0.0001594"
"2.7.7.70","0.61244872480828","0.0343","0.007","0.0561","0.0051","0.0174","0.02628","0.02173","7.468E-6","0.0001594"
"2.1.1.144","1.1485290600335","0.048","0.0065","0.0418","0.0048","-0.01091","-0.002452","-0.006209","0.01077","0.02054"
"5.3.2.6","0.8628643321451","0.0411","0.0055","0.0477","0.0067","0.002375","0.01114","0.00654","0.007189","0.01432"
"2.3.1.20","1.2377940804452","0.0489","0.0091","0.0395","0.0084","-0.01595","-0.003234","-0.009404","0.004082","0.008779"
"3.4.22.70","1.4486501530754","0.052","0.0078","0.0359","0.0067","-0.02126","-0.01103","-0.01612","7.053E-5","0.0003297"
"3.5.4.1","0.86201058201058","0.0407","0.0055","0.0473","0.0048","0.002669","0.01012","0.006518","0.002616","0.006046"
"4.1.3.1","0.96123683620883","0.0429","0.0068","0.0446","0.0059","-0.002691","0.006143","0.001728","0.5053","0.5839"
"1.1.3.6","1.5995807127883","0.0534","0.0157","0.0334","0.0058","-0.02838","-0.01188","-0.02003","8.547E-5","0.0003822"
"6.3.2.31","1.5534294966147","0.0528","0.0086","0.034","0.0046","-0.02358","-0.01411","-0.01881","3.207E-5","0.0002161"
"6.3.2.34","1.5534294966147","0.0528","0.0086","0.034","0.0046","-0.02343","-0.0138","-0.01881","3.207E-5","0.0002161"
"2.3.1.8","0.84474301556835","0.0396","0.0041","0.0469","0.0025","0.005008","0.009669","0.007281","5.809E-5","0.0002941"
"2.7.8.28","1.5510204081633","0.0524","0.0088","0.0338","0.0049","-0.02369","-0.01358","-0.01863","3.917E-5","0.0002346"
"1.5.5.1","0.85345384118786","0.0397","0.0071","0.0465","0.0041","0.002401","0.01118","0.00681","0.008242","0.01621"
"3.5.1.11","0.98496762257169","0.0426","0.0044","0.0432","0.0048","-0.00251","0.004295","0.0006455","0.9085","0.9245"
"1.1.1.219","0.66946833463643","0.0343","0.008","0.0512","0.0065","0.01159","0.02197","0.01691","7.053E-5","0.0003297"
"4.4.1.11","0.97867408437645","0.0422","0.0047","0.0431","0.0024","-0.001783","0.003681","0.0009213","0.5972","0.6709"
"2.4.99.16","1.1579883159766","0.0456","0.0062","0.0394","0.0042","-0.01021","-0.002486","-0.006219","0.005439","0.01129"
"3.5.1.118","1.1670539633359","0.0452","0.0093","0.0387","0.0053","-0.01237","-0.001267","-0.006473","0.08488","0.1304"
"4.1.3.36","1.6097788850825","0.0517","0.0106","0.0321","0.0049","-0.02578","-0.0132","-0.01959","2.62E-5","0.0002005"
"3.5.3.1","1.0633160877063","0.0432","0.0044","0.0406","0.0028","-0.005354","-9.593E-5","-0.002574","0.1478","0.2088"
"3.1.4.55","0.69809020723283","0.0344","0.0066","0.0492","0.0029","0.01117","0.01852","0.01486","1.738E-5","0.0001737"
"1.1.2.4","0.66733386709367","0.0333","0.0084","0.05","0.0059","0.0115","0.02198","0.01663","3.207E-5","0.0002161"
"1.1.1.69","0.83930942895086","0.0379","0.0058","0.0452","0.005","0.002929","0.0109","0.007261","0.00304","0.006865"
"3.8.1.5","1.102154626109","0.0435","0.0039","0.0394","0.0038","-0.00689","-0.001255","-0.004033","0.02294","0.04025"
"2.8.3.12","1.790415119811","0.053","0.0108","0.0296","0.0064","-0.02964","-0.01682","-0.02342","2.136E-5","0.0001827"
"3.2.2.27","1.5028796605032","0.0496","0.0064","0.033","0.005","-0.02095","-0.0126","-0.01659","9.252E-6","0.0001594"
"6.2.1.16","1.4674237895995","0.0491","0.0058","0.0335","0.0042","-0.01954","-0.01195","-0.01564","9.252E-6","0.0001594"
"2.5.1.30","1.750921890714","0.0522","0.0109","0.0298","0.0056","-0.02869","-0.01591","-0.0224","2.136E-5","0.0001827"
"1.8.7.1","1.0439146800502","0.0416","0.0077","0.0398","0.006","-0.007198","0.002999","-0.001747","0.8362","0.8762"
"2.7.1.21","1.2422480620155","0.0449","0.0041","0.0361","0.0055","-0.01203","-0.005302","-0.008752","0.0003695","0.001177"
"3.6.3.31","1.521847690387","0.0488","0.0063","0.032","0.0061","-0.02127","-0.01234","-0.01672","2.136E-5","0.0001827"
"1.3.3.3","0.76029636086293","0.0349","0.007","0.0459","0.0037","0.007032","0.01476","0.011","0.0001502","0.0005663"
"5.4.3.2","0.93891293891294","0.039","0.0032","0.0416","0.0037","0.0001414","0.005115","0.002543","0.02907","0.04965"
"2.1.1.222","0.81098109810981","0.036","0.0068","0.0444","0.0036","0.00464","0.01222","0.008395","0.001406","0.003588"
"2.1.1.64","0.81098109810981","0.036","0.0068","0.0444","0.0036","0.004493","0.01254","0.008395","0.001406","0.003588"
"4.2.1.22","1.5213702074167","0.0484","0.0083","0.0318","0.0034","-0.02152","-0.01206","-0.01659","9.252E-6","0.0001594"
"1.12.99.6","0.82327488043726","0.0362","0.0042","0.0439","0.0078","0.003267","0.01191","0.007758","0.0007324","0.002096"
"1.4.1.3","0.68321413546487","0.0325","0.0046","0.0475","0.0072","0.01063","0.0195","0.01506","8.547E-5","0.0003822"
"2.2.1.9","1.6008499509644","0.049","0.0104","0.0306","0.0047","-0.02418","-0.01271","-0.01838","2.62E-5","0.0002005"
"5.4.99.24","0.73611416026345","0.0335","0.0071","0.0456","0.0038","0.008235","0.01644","0.01202","5.809E-5","0.0002941"
"5.4.99.28","0.80590133702167","0.035","0.0035","0.0434","0.0047","0.005458","0.01133","0.008428","5.809E-5","0.0002941"
"5.4.99.29","0.80590133702167","0.035","0.0035","0.0434","0.0047","0.005661","0.01139","0.008428","5.809E-5","0.0002941"
"6.2.1.26","1.5942989724892","0.0481","0.01","0.0302","0.0047","-0.02376","-0.01221","-0.01794","2.62E-5","0.0002005"
"2.4.1.57","1.5719921104536","0.0478","0.0089","0.0304","0.0047","-0.02258","-0.01214","-0.0174","3.207E-5","0.0002161"
"1.1.1.83","0.81131200741771","0.035","0.0053","0.0431","0.0048","0.004614","0.01171","0.008133","0.0008647","0.002396"
"1.1.1.93","0.81131200741771","0.035","0.0053","0.0431","0.0048","0.004353","0.01174","0.008133","0.0008647","0.002396"
"4.1.1.73","0.81131200741771","0.035","0.0053","0.0431","0.0048","0.004375","0.01173","0.008133","0.0008647","0.002396"
"3.5.2.17","1.0365344467641","0.0397","0.0058","0.0383","0.0041","-0.005225","0.001851","-0.0014","0.8722","0.8952"
"3.1.2.6","0.78047107249028","0.0341","0.0066","0.0437","0.0034","0.005777","0.0136","0.009601","0.0002594","0.000882"
"4.2.1.8","0.80701346957733","0.0348","0.0075","0.0431","0.0075","0.002928","0.01347","0.008308","0.00943","0.01823"
"1.13.11.11","1.3250598086124","0.0443","0.0056","0.0334","0.0053","-0.0148","-0.006982","-0.01087","4.775E-5","0.0002623"
"4.1.1.39","0.74797297297297","0.0332","0.0054","0.0444","0.0064","0.006931","0.01572","0.01119","0.0001034","0.0004338"
"3.5.1.81","1.1787930062042","0.0418","0.0089","0.0355","0.0081","-0.01256","-0.000315","-0.006338","0.06276","0.09945"
"1.1.1.60","1.0612791008831","0.0397","0.0032","0.0374","0.0041","-0.005065","0.0004149","-0.002291","0.1237","0.1796"
"4.2.1.126","1.0170514165792","0.0388","0.0044","0.0381","0.0072","-0.005139","0.003598","-0.0006487","0.8005","0.8454"
"1.11.1.10","0.85496736765772","0.0354","0.0069","0.0414","0.0057","0.001394","0.01049","0.006004","0.02907","0.04965"
"2.7.7.68","1.7156549520767","0.0483","0.0093","0.0282","0.0057","-0.02562","-0.01463","-0.02017","2.136E-5","0.0001827"
"1.97.1.4","0.87119147882091","0.0352","0.0088","0.0404","0.0108","-0.002133","0.01242","0.005196","0.2802","0.3555"
"1.1.1.26","0.96494899293748","0.0369","0.0072","0.0382","0.0058","-0.003354","0.006135","0.00134","0.6625","0.7322"
"2.1.1.166","0.74656737258552","0.0321","0.0068","0.043","0.0037","0.006826","0.0147","0.01089","0.0001034","0.0004338"
"2.3.1.41","0.71879318286504","0.0312","0.008","0.0434","0.005","0.007471","0.01706","0.01221","0.0003695","0.001177"
"2.7.7.72","1.2361069390207","0.0411","0.0082","0.0333","0.0084","-0.01343","-0.001436","-0.007859","0.007189","0.01432"
"6.3.2.3","0.77302080841904","0.0323","0.0065","0.0418","0.0037","0.005805","0.01334","0.009494","0.0003099","0.001017"
"1.1.1.125","0.82827535159141","0.0336","0.0066","0.0405","0.0053","0.002675","0.01133","0.006958","0.008242","0.01621"
"3.5.99.2","1.2439553626782","0.0401","0.0075","0.0323","0.0043","-0.01247","-0.003534","-0.007871","0.003526","0.007761"
"3.4.14.5","1.1074548631334","0.038","0.0038","0.0343","0.0041","-0.006603","-0.0008857","-0.003691","0.03263","0.05503"
"3.2.2.1","1.2853503184713","0.0404","0.0078","0.0314","0.0051","-0.01358","-0.004454","-0.008958","0.001647","0.004105"
"1.14.13.82","0.71373954599761","0.0299","0.0086","0.0418","0.0083","0.006004","0.01813","0.01198","0.001647","0.004105"
"2.4.1.80","0.49092426455247","0.0235","0.0104","0.0479","0.0114","0.01674","0.03204","0.0244","0.0001034","0.0004338"
"1.14.13.83","1.0279760205538","0.036","0.0021","0.035","0.0037","-0.003038","0.001202","-0.0009794","0.3703","0.4514"
"3.1.3.27","0.671388101983","0.0284","0.0074","0.0424","0.0067","0.008871","0.01865","0.01391","0.0001502","0.0005663"
"1.1.1.79","0.65433255269321","0.0279","0.0075","0.0427","0.0052","0.009914","0.0197","0.01475","2.62E-5","0.0002005"
"3.1.1.74","0.92761540562688","0.034","0.0124","0.0366","0.0113","-0.00595","0.01095","0.002647","0.2413","0.3146"
"1.1.1.36","0.78632911392405","0.0311","0.0073","0.0395","0.0033","0.004305","0.01239","0.008443","0.003526","0.007761"
"2.7.7.33","0.90960912052117","0.0335","0.0033","0.0368","0.004","0.0008802","0.005812","0.00334","0.02294","0.04025"
"1.10.2.2","0.72740704260034","0.0295","0.0067","0.0406","0.0037","0.006981","0.0149","0.01107","5.809E-5","0.0002941"
"3.4.11.4","1.0232423009878","0.0352","0.0035","0.0344","0.005","-0.003762","0.002281","-0.0008094","0.3703","0.4514"
"2.6.1.44","0.76897605705553","0.0302","0.0054","0.0393","0.0048","0.005334","0.01295","0.009072","0.0001034","0.0004338"
"1.14.13.2","1.0831582107475","0.0361","0.0065","0.0333","0.0056","-0.007202","0.001476","-0.002775","0.5351","0.6124"
"1.1.1.18","1.4899135446686","0.0414","0.0083","0.0278","0.0026","-0.01853","-0.00938","-0.0136","7.468E-6","0.0001594"
"1.1.1.369","1.4899135446686","0.0414","0.0083","0.0278","0.0026","-0.01807","-0.009489","-0.0136","7.468E-6","0.0001594"
"2.1.1.148","1.1456310679612","0.0366","0.0071","0.0319","0.0075","-0.01029","0.0007355","-0.004644","0.1129","0.1659"
"4.2.1.129","0.62988560533842","0.0264","0.0062","0.042","0.0062","0.01097","0.01958","0.01553","4.775E-5","0.0002623"
"5.4.99.17","0.62988560533842","0.0264","0.0062","0.042","0.0062","0.01094","0.01975","0.01553","4.775E-5","0.0002623"
"5.5.1.2","0.96267585414872","0.0335","0.0049","0.0348","0.0049","-0.00213","0.004813","0.001301","0.4484","0.5303"
"2.5.1.26","1.5996183206107","0.0419","0.0088","0.0262","0.0039","-0.021","-0.01119","-0.01571","1.412E-5","0.0001594"
"3.6.3.8","1.1484054310073","0.0364","0.0084","0.0317","0.0042","-0.009324","0.0002749","-0.004702","0.03263","0.05503"
"2.6.1.45","0.75421311900441","0.0291","0.0054","0.0386","0.0049","0.005811","0.01311","0.009479","7.053E-5","0.0003297"
"2.6.1.51","0.75421311900441","0.0291","0.0054","0.0386","0.0049","0.005853","0.01293","0.009479","7.053E-5","0.0003297"
"3.1.3.45","0.68038922155689","0.0273","0.0065","0.0401","0.0074","0.007922","0.01773","0.01281","0.0002166","0.0007584"
"4.4.1.1","1.0451908396947","0.0342","0.0051","0.0328","0.0056","-0.005194","0.00243","-0.001481","0.3703","0.4514"
"2.3.2.8","0.75472193074502","0.0288","0.0062","0.0381","0.0035","0.006076","0.01304","0.009351","0.0002166","0.0007584"
"4.2.1.80","1.3656637168142","0.0386","0.0066","0.0283","0.0033","-0.01403","-0.006608","-0.01033","3.207E-5","0.0002161"
"4.1.3.38","1.3866237482117","0.0388","0.0027","0.028","0.0024","-0.01281","-0.008952","-0.01081","7.468E-6","0.0001594"
"3.4.17.13","1.051724137931","0.0342","0.0026","0.0325","0.0055","-0.0048","0.001416","-0.001679","0.5972","0.6709"
"2.7.1.56","1.8276008492569","0.043","0.0084","0.0236","0.0041","-0.02411","-0.01488","-0.01949","1.144E-5","0.0001594"
"3.5.1.53","0.71694695989651","0.0277","0.0055","0.0386","0.0075","0.006723","0.01575","0.01094","0.0007324","0.002096"
"3.8.1.3","0.78770491803279","0.0288","0.0053","0.0366","0.0052","0.003689","0.01158","0.007766","0.0008647","0.002396"
"5.1.3.32","1.2548342541436","0.0363","0.0066","0.029","0.0054","-0.01189","-0.003256","-0.007375","0.005439","0.01129"
"3.6.1.63","0.67394655704008","0.0262","0.0072","0.0389","0.005","0.008232","0.01704","0.01269","8.547E-5","0.0003822"
"1.13.11.79","0.81580443433769","0.0287","0.0046","0.0352","0.0031","0.003754","0.009118","0.006474","0.0003695","0.001177"
"1.8.1.7","0.70460632029995","0.0263","0.006","0.0373","0.0043","0.007363","0.01487","0.01103","0.0001034","0.0004338"
"1.14.13.1","0.79188960856097","0.0281","0.005","0.0355","0.0054","0.003624","0.01115","0.007387","0.002247","0.005318"
"2.6.1.21","0.77138065958636","0.0276","0.0049","0.0358","0.0034","0.005181","0.01131","0.008178","0.0001502","0.0005663"
"2.4.1.187","1.0535019455253","0.0325","0.0031","0.0308","0.0041","-0.004186","0.000917","-0.001647","0.3012","0.3768"
"3.7.1.12","0.84899034240562","0.029","0.0039","0.0342","0.0034","0.002799","0.00786","0.005165","0.001926","0.004675"
"3.2.1.8","1.3226164079823","0.0358","0.0067","0.0271","0.005","-0.01297","-0.004372","-0.008727","0.0006191","0.001825"
"1.3.8.4","0.73074792243767","0.0264","0.0053","0.0361","0.0036","0.006655","0.01296","0.009717","3.917E-5","0.0002346"
"2.4.1.250","1.6726804123711","0.0389","0.0078","0.0233","0.0033","-0.02041","-0.01168","-0.01566","1.412E-5","0.0001594"
"2.6.1.18","0.69320970820834","0.0254","0.0058","0.0367","0.0039","0.008001","0.01497","0.01125","3.917E-5","0.0002346"
"6.2.1.17","0.94652406417112","0.0301","0.0035","0.0318","0.0035","-0.0007093","0.004316","0.001702","0.2234","0.2944"
"6.4.1.1","1.3304347826087","0.0352","0.0055","0.0265","0.0025","-0.01195","-0.005797","-0.008735","0.0001247","0.0004933"
"1.14.13.22","1.1125214408233","0.0324","0.0039","0.0291","0.0038","-0.0061","-0.0006774","-0.003283","0.02907","0.04965"
"3.1.1.75","0.73290177314945","0.026","0.0062","0.0355","0.0034","0.00609","0.0132","0.009486","0.0001806","0.0006524"
"1.1.1.346","1.2010014306152","0.0336","0.0054","0.028","0.004","-0.009342","-0.002483","-0.005625","0.007189","0.01432"
"2.1.1.266","0.69615703621786","0.0252","0.006","0.0362","0.0035","0.007491","0.0146","0.01099","3.207E-5","0.0002161"
"3.5.1.54","0.81664691943128","0.0276","0.0053","0.0338","0.0055","0.002598","0.01046","0.006197","0.007189","0.01432"
"3.4.15.5","0.84812801932367","0.0281","0.0039","0.0331","0.0055","0.001519","0.008583","0.005028","0.01077","0.02054"
"1.3.3.11","0.66005434782609","0.0243","0.0046","0.0368","0.0035","0.009706","0.01534","0.01252","1.738E-5","0.0001737"
"1.2.7.1","0.56134496919918","0.0219","0.0045","0.039","0.0154","0.009723","0.02659","0.01709","0.0005223","0.001585"
"2.7.1.63","1.4549130610594","0.036","0.0071","0.0247","0.0038","-0.01589","-0.007175","-0.01125","4.775E-5","0.0002623"
